uye2230;50;H;H;E
uye2231;72;E;H;E
uye2232;78;H;H;H
uye2233;72;H;E;H
uye2234;17;H;E;E
uye2235;55;E;E;E
uye2236;31;E;E;H
uye2237;71;E;E;E
uye2238;83;E;E;H
uye2239;74;E;H;H
uye2240;71;H;E;E
uye2241;10;E;E;E
uye2242;58;H;H;E
uye2243;50;E;H;E
uye2244;24;H;E;E
uye2245;40;H;H;E
uye2246;65;E;H;H
uye2247;63;H;E;H
uye2248;55;E;E;H
uye2249;86;H;H;E
uye2250;10;H;H;H
uye2251;91;E;E;H
uye2252;60;E;E;H
uye2253;46;H;E;E
uye2254;55;E;H;E
uye2255;39;E;H;E
uye2256;27;H;H;E
uye2257;13;E;H;H
uye2258;70;E;H;E
uye2259;68;H;E;E
uye2260;51;H;E;E
uye2261;84;H;H;E
uye2262;93;E;E;E
uye2263;27;H;E;H
uye2264;80;H;E;H
uye2265;95;E;H;H
uye2266;21;H;E;E
uye2267;91;E;E;E
uye2268;79;E;E;H
uye2269;61;E;E;H
uye2270;57;H;E;E
uye2271;14;H;H;H
uye2272;93;H;H;E
uye2273;31;H;E;E
uye2274;93;E;E;E
uye2275;59;H;E;H
uye2276;56;E;H;E
uye2277;93;E;H;H
uye2278;58;E;E;E
uye2279;78;E;E;E
uye2280;93;E;E;H
uye2281;10;H;E;E
uye2282;42;H;E;H
uye2283;37;H;E;E
uye2284;44;E;H;H
uye2285;11;H;E;E
uye2286;8;H;H;E
uye2287;72;E;E;E
uye2288;18;E;H;E
uye2289;12;H;E;H
uye2290;17;E;E;H
uye2291;12;E;H;E
uye2292;53;H;H;H
uye2293;69;E;E;E
uye2294;48;H;H;E
uye2295;58;E;E;E
uye2296;60;H;E;E
uye2297;43;H;E;E
uye2298;45;H;E;E
uye2299;56;E;H;E
uye2300;50;E;H;H
uye2301;75;E;E;E
uye2302;76;E;E;H
uye2303;43;H;E;E
uye2304;43;H;H;H
uye2305;23;E;E;E
uye2306;53;H;E;E
uye2307;28;H;H;H
uye2308;88;H;H;E
uye2309;24;E;E;H
uye2310;15;E;H;H
uye2311;24;H;E;E
uye2312;90;E;E;E
uye2313;93;E;E;E
uye2314;53;E;E;E
uye2315;51;E;H;H
uye2316;75;E;H;E
uye2317;26;E;H;E
uye2318;61;H;H;E
uye2319;69;H;H;H
uye2320;31;H;H;H
uye2321;78;H;H;E
uye2322;74;H;E;H
uye2323;42;H;H;E
uye2324;14;E;H;H
uye2325;79;E;H;H
uye2326;68;E;H;H
uye2327;33;H;H;H
uye2328;93;H;H;E
uye2329;90;H;E;E
uye2330;14;E;H;E
uye2331;91;E;E;E
uye2332;8;E;E;E
uye2333;79;E;E;H
uye2334;82;E;H;E
uye2335;34;H;H;E
uye2336;11;H;E;E
uye2337;91;E;E;E
uye2338;56;E;E;H
uye2339;72;H;H;E
uye2340;66;H;H;H
uye2341;91;H;E;H
uye2342;54;H;H;E
uye2343;36;E;E;H
uye2344;34;E;E;E
uye2345;11;E;E;H
uye2346;52;H;E;E
uye2347;32;E;E;H
uye2348;71;H;H;E
uye2349;92;H;H;H
uye2350;46;H;E;H
uye2351;20;E;H;H
uye2352;93;H;E;H
uye2353;36;H;H;E
uye2354;88;E;H;E
uye2355;9;H;E;H
uye2356;32;E;H;E
uye2357;80;H;H;E
uye2358;16;E;H;E
uye2359;65;E;H;H
uye2360;63;E;E;H
uye2361;89;E;H;E
uye2362;42;E;E;H
uye2363;81;E;E;H
uye2364;22;E;E;E
uye2365;15;H;E;E
uye2366;27;H;E;H
uye2367;89;H;H;E
uye2368;73;H;H;H
uye2369;13;H;E;E
uye2370;40;E;H;H
uye2371;88;E;E;H
uye2372;21;H;H;E
uye2373;48;H;H;E
uye2374;48;H;H;E
uye2375;80;E;E;H
uye2376;19;E;E;H
uye2377;29;H;E;E
uye2378;37;H;E;E
uye2379;73;E;H;H
uye2380;29;H;H;E
uye2381;72;H;E;H
uye2382;78;H;E;E
uye2383;94;H;E;H
uye2384;19;H;H;H
uye2385;17;H;E;E
uye2386;93;E;H;E
uye2387;9;H;H;E
uye2388;43;H;E;E
uye2389;69;H;E;E
uye2390;60;E;E;H
uye2391;58;E;E;H
uye2392;55;E;E;H
uye2393;31;E;E;E
uye2394;88;H;H;E
uye2395;72;H;H;E
uye2396;59;E;E;H
uye2397;38;E;E;H
uye2398;66;H;E;E
uye2399;71;H;H;H
uye2400;36;E;E;E
uye2401;65;E;H;E
uye2402;31;H;H;E
uye2403;16;E;H;E
uye2404;92;E;E;E
uye2405;41;E;H;H
uye2406;37;E;E;E
uye2407;32;H;E;E
uye2408;32;E;H;E
uye2409;94;E;H;E
uye2410;71;H;H;H
uye2411;84;E;H;E
uye2412;79;E;H;H
uye2413;46;H;E;H
uye2414;54;H;H;H
uye2415;10;H;E;H
uye2416;39;E;E;H
uye2417;59;H;E;E
uye2418;35;H;H;E
uye2419;16;H;E;E
uye2420;67;E;H;E
uye2421;58;E;H;H
uye2422;32;H;E;H
uye2423;92;E;E;E
uye2424;29;E;H;E
uye2425;58;E;H;E
uye2426;64;H;H;H
uye2427;92;E;H;E
uye2428;69;H;H;E
uye2429;94;H;H;H
uye2430;54;E;H;E
uye2431;36;H;E;E
uye2432;17;E;E;H
uye2433;49;E;H;E
uye2434;50;H;H;E
uye2435;8;E;E;E
uye2436;30;H;H;H
uye2437;68;E;E;E
uye2438;59;E;H;E
uye2439;42;H;E;E
uye2440;47;H;E;E
uye2441;46;E;H;E
uye2442;95;H;H;E
uye2443;8;H;H;H
uye2444;29;E;E;E
uye2445;94;H;E;H
uye2446;67;H;E;H
uye2447;67;H;E;E
uye2448;74;H;E;H
uye2449;23;H;H;H
uye2450;88;H;E;E
uye2451;59;E;E;E
uye2452;19;E;H;E
uye2453;62;E;H;E
uye2454;39;E;H;E
uye2455;11;E;H;H
uye2456;93;E;E;H
uye2457;41;H;H;E
uye2458;21;E;H;H
uye2459;94;E;E;E
uye2460;54;E;H;E
uye2461;34;E;H;H
uye2462;20;H;E;E
uye2463;50;H;E;H
uye2464;60;H;E;H
uye2465;37;E;H;E
uye2466;40;E;H;H
uye2467;40;H;E;E
uye2468;50;H;H;E
uye2469;86;E;H;E
uye2470;38;E;E;E
uye2471;69;E;H;E
uye2472;32;H;H;E
uye2473;86;E;E;H
uye2474;35;H;E;H
uye2475;26;H;E;E
uye2476;91;E;E;H
uye2477;31;H;E;H
uye2478;52;E;E;H
uye2479;92;E;E;H
uye2480;63;H;E;E
uye2481;81;H;E;E
uye2482;17;E;E;H
uye2483;95;H;H;E
uye2484;27;E;H;H
uye2485;73;E;H;H
uye2486;53;E;E;H
uye2487;88;E;H;E
uye2488;87;H;H;E
uye2489;34;H;E;H
uye2490;14;E;E;H
uye2491;95;E;H;H
uye2492;41;E;H;H
uye2493;11;E;E;E
uye2494;28;H;E;E
uye2495;60;H;H;H
uye2496;78;H;H;H
uye2497;21;H;H;E
uye2498;33;E;E;E
uye2499;23;E;H;H
uye2500;34;E;H;E
uye2501;27;E;E;H
uye2502;32;E;E;E
uye2503;52;E;H;H
uye2504;87;H;H;H
uye2505;62;E;E;H
uye2506;27;H;E;E
uye2507;30;E;H;E
uye2508;52;E;H;H
uye2509;60;H;E;H
uye2510;8;E;E;E
uye2511;12;H;H;H
uye2512;29;E;H;E
uye2513;56;H;H;H
uye2514;14;E;H;H
uye2515;69;E;H;H
uye2516;53;E;H;E
uye2517;94;H;E;E
uye2518;57;H;H;H
uye2519;28;H;E;H
uye2520;71;H;E;E
uye2521;61;E;H;E
uye2522;64;H;H;E
uye2523;37;H;E;E
uye2524;27;E;E;E
uye2525;61;E;H;H
uye2526;11;H;H;H
uye2527;12;H;E;H
uye2528;36;H;H;H
uye2529;90;H;H;H
uye2530;81;E;E;H
uye2531;55;H;E;E
uye2532;82;E;E;H
uye2533;62;E;E;E
uye2534;46;H;E;H
uye2535;90;E;E;E
uye2536;46;E;E;E
uye2537;42;E;H;E
uye2538;85;H;E;E
uye2539;33;H;H;H
uye2540;92;H;H;E
uye2541;66;H;E;E
uye2542;64;H;E;H
uye2543;79;E;E;H
uye2544;33;H;E;E
uye2545;28;H;E;H
uye2546;40;E;E;E
uye2547;30;E;H;H
uye2548;28;H;H;H
uye2549;54;E;E;E
uye2550;46;E;H;H
uye2551;66;E;H;H
uye2552;70;E;E;E
uye2553;85;H;E;H
uye2554;72;H;E;E
uye2555;32;H;H;H
uye2556;58;E;E;H
uye2557;72;H;E;H
uye2558;57;H;E;E
uye2559;53;H;H;E
uye2560;89;E;E;E
uye2561;46;E;E;H
uye2562;60;E;H;H
uye2563;22;H;H;H
uye2564;76;E;H;H
uye2565;53;E;E;E
uye2566;92;H;H;E
uye2567;40;H;H;E
uye2568;69;H;E;H
uye2569;29;E;H;E
uye2570;90;H;H;E
uye2571;24;H;E;H
uye2572;83;E;E;H
uye2573;57;E;E;H
uye2574;36;H;H;H
uye2575;41;E;H;H
uye2576;37;E;E;E
uye2577;37;H;H;H
uye2578;36;H;H;H
uye2579;8;H;H;E
uye2580;82;H;E;H
uye2581;15;E;H;E
uye2582;85;H;E;E
uye2583;12;H;H;E
uye2584;58;H;E;E
uye2585;37;E;H;H
uye2586;74;E;E;H
uye2587;16;E;E;E
uye2588;58;H;E;H
uye2589;22;E;E;E
uye2590;19;H;H;H
uye2591;91;H;H;E
uye2592;27;E;H;H
uye2593;36;H;H;E
uye2594;32;H;E;E
uye2595;61;H;E;E
uye2596;17;H;H;E
uye2597;88;E;H;E
uye2598;62;E;H;E
uye2599;38;E;E;H
uye2600;21;H;E;H
uye2601;68;E;E;H
uye2602;23;E;E;H
uye2603;75;H;H;E
uye2604;8;E;E;E
uye2605;26;E;E;E
uye2606;24;E;E;H
uye2607;15;H;E;H
uye2608;67;E;H;H
uye2609;9;H;H;H
uye2610;81;H;H;E
uye2611;14;H;H;E
uye2612;13;H;E;H
uye2613;48;E;E;E
uye2614;52;E;E;H
uye2615;82;H;H;E
uye2616;10;E;H;H
uye2617;25;H;E;E
uye2618;77;H;H;H
uye2619;52;H;H;H
uye2620;78;H;H;H
uye2621;58;H;E;E
uye2622;77;H;E;H
uye2623;67;H;E;H
uye2624;62;H;E;H
uye2625;70;H;H;E
uye2626;92;E;H;E
uye2627;17;E;E;E
uye2628;30;E;E;H
uye2629;60;H;H;E
uye2630;23;H;E;E
uye2631;60;E;E;H
uye2632;53;H;E;E
uye2633;81;H;E;E
uye2634;66;E;H;E
uye2635;75;H;E;E
uye2636;42;E;H;H
uye2637;71;H;H;E
uye2638;79;H;E;E
uye2639;48;E;H;E
uye2640;15;H;E;H
uye2641;52;E;E;H
uye2642;22;H;H;E
uye2643;76;H;H;E
uye2644;83;H;H;H
uye2645;93;E;E;E
uye2646;24;H;H;E
uye2647;14;E;H;H
uye2648;33;E;E;H
uye2649;12;H;E;E
uye2650;54;E;H;E
uye2651;41;E;H;E
uye2652;67;E;E;H
uye2653;47;E;E;E
uye2654;35;H;H;H
uye2655;70;H;H;H
uye2656;79;H;H;H
uye2657;64;H;E;H
uye2658;67;H;E;H
uye2659;28;H;H;H
uye2660;57;H;E;H
uye2661;89;E;H;E
uye2662;70;E;E;E
uye2663;74;E;H;H
uye2664;37;E;E;E
uye2665;8;H;H;E
uye2666;11;E;E;H
uye2667;20;E;H;H
uye2668;71;H;E;H
uye2669;77;H;H;H
uye2670;26;E;H;E
uye2671;25;E;H;E
uye2672;77;H;E;H
uye2673;76;E;E;E
uye2674;77;E;E;E
uye2675;84;E;E;H
uye2676;48;H;H;E
uye2677;79;E;H;H
uye2678;66;H;E;E
uye2679;34;E;E;H
uye2680;48;H;H;E
uye2681;18;H;E;E
uye2682;62;E;H;H
uye2683;61;E;E;E
uye2684;70;E;H;E
uye2685;61;E;H;E
uye2686;14;E;H;H
uye2687;15;H;E;H
uye2688;85;H;H;E
uye2689;36;E;H;H
uye2690;58;H;H;H
uye2691;55;E;H;H
uye2692;17;E;H;E
uye2693;86;H;H;H
uye2694;59;H;H;E
uye2695;77;E;H;H
uye2696;39;E;E;E
uye2697;73;H;H;H
uye2698;56;H;E;H
uye2699;95;H;E;E
uye2700;16;H;E;E
uye2701;16;E;H;E
uye2702;59;H;E;E
uye2703;27;E;E;E
uye2704;18;E;E;E
uye2705;46;E;H;H
uye2706;8;H;H;H
uye2707;59;H;H;E
uye2708;10;E;H;E
uye2709;12;E;H;E
uye2710;48;E;E;E
uye2711;39;E;E;E
uye2712;54;H;H;E
uye2713;31;E;E;H
uye2714;80;E;H;H
uye2715;72;H;H;E
uye2716;38;H;E;H
uye2717;11;H;E;E
uye2718;73;H;E;H
uye2719;85;H;H;H
uye2720;85;H;H;E
uye2721;71;H;E;H
uye2722;77;H;H;H
uye2723;90;H;H;H
uye2724;50;H;H;H
uye2725;91;E;E;H
uye2726;39;H;H;H
uye2727;71;E;E;E
uye2728;79;E;E;H
uye2729;45;E;H;H
uye2730;72;H;H;E
uye2731;74;E;E;H
uye2732;11;H;E;E
uye2733;34;H;H;E
uye2734;48;E;E;E
uye2735;57;E;H;H
uye2736;54;H;E;H
uye2737;27;E;H;H
uye2738;20;E;H;E
uye2739;39;E;E;E
uye2740;16;H;H;E
uye2741;66;E;E;E
uye2742;54;E;E;E
uye2743;22;E;H;H
uye2744;47;H;E;E
uye2745;53;H;H;E
uye2746;49;H;H;E
uye2747;91;H;H;E
uye2748;68;E;E;H
uye2749;69;E;H;E
uye2750;82;E;E;E
uye2751;29;H;E;H
uye2752;19;E;E;H
uye2753;61;H;H;H
uye2754;26;E;E;H
uye2755;61;E;E;E
uye2756;40;E;H;H
uye2757;60;E;E;H
uye2758;12;E;H;H
uye2759;56;H;H;H
uye2760;89;E;H;H
uye2761;17;E;E;H
uye2762;95;H;E;H
uye2763;29;H;E;E
uye2764;54;H;E;H
uye2765;9;H;H;H
uye2766;32;E;E;H
uye2767;36;E;H;H
uye2768;84;H;E;H
uye2769;67;E;E;H
uye2770;31;H;H;H
uye2771;32;H;H;H
uye2772;23;H;E;E
uye2773;66;E;E;H
uye2774;55;H;E;E
uye2775;15;H;H;E
uye2776;92;H;E;H
uye2777;46;H;H;E
uye2778;18;H;H;H
uye2779;57;E;E;H
uye2780;18;E;H;H
uye2781;42;H;H;E
uye2782;65;E;E;H
uye2783;58;H;E;H
uye2784;47;E;E;E
uye2785;35;H;E;E
uye2786;94;E;H;E
uye2787;21;E;E;H
uye2788;47;E;H;H
uye2789;10;H;E;E
uye2790;75;E;E;H
uye2791;60;H;H;E
uye2792;13;H;E;H
uye2793;46;H;H;H
uye2794;89;H;H;E
uye2795;86;E;H;E
uye2796;37;E;E;H
uye2797;86;E;H;H
uye2798;10;E;E;H
uye2799;34;H;H;E
uye2800;61;E;E;E
uye2801;32;H;E;H
uye2802;62;H;H;H
uye2803;70;H;E;H
uye2804;85;H;E;H
uye2805;16;H;E;E
uye2806;95;H;E;H
uye2807;85;H;E;E
uye2808;71;E;H;E
uye2809;44;H;H;H
uye2810;89;E;H;H
uye2811;10;H;H;H
uye2812;10;E;H;H
uye2813;64;E;H;H
uye2814;57;H;E;E
uye2815;79;H;E;E
uye2816;74;H;H;E
uye2817;18;H;E;H
uye2818;38;H;H;E
uye2819;61;E;E;E
uye2820;91;E;E;E
uye2821;89;H;H;H
uye2822;41;H;H;H
uye2823;57;H;H;H
uye2824;78;E;H;E
uye2825;89;E;H;E
uye2826;10;E;H;H
uye2827;91;E;H;E
uye2828;9;E;E;E
uye2829;75;H;E;E
uye2830;13;E;H;H
uye2831;24;E;E;E
uye2832;88;E;E;E
uye2833;88;H;H;E
uye2834;68;E;H;E
uye2835;10;E;E;H
uye2836;33;H;E;E
uye2837;54;E;E;H
uye2838;71;E;E;E
uye2839;80;E;H;H
uye2840;35;H;H;E
uye2841;41;H;H;H
uye2842;13;H;H;H
uye2843;68;H;H;H
uye2844;60;H;E;H
uye2845;10;E;E;E
uye2846;43;H;H;H
uye2847;26;H;E;H
uye2848;30;H;E;H
uye2849;11;H;E;E
uye2850;30;E;H;H
uye2851;80;E;H;E
uye2852;84;H;H;E
uye2853;38;E;E;E
uye2854;73;E;H;H
uye2855;24;H;H;H
uye2856;92;E;E;H
uye2857;51;H;H;E
uye2858;37;H;H;E
uye2859;59;E;E;H
uye2860;19;H;H;H
uye2861;43;E;E;H
uye2862;42;E;H;E
uye2863;92;E;E;E
uye2864;21;E;E;H
uye2865;72;E;H;E
uye2866;48;E;H;H
uye2867;75;H;H;H
uye2868;71;E;E;E
uye2869;34;E;E;H
uye2870;15;H;E;H
uye2871;26;E;E;E
uye2872;36;E;H;E
uye2873;89;H;E;H
uye2874;21;H;H;E
uye2875;11;H;E;H
uye2876;64;E;H;E
uye2877;60;E;H;H
uye2878;81;E;H;E
uye2879;44;H;H;E
uye2880;85;E;E;H
uye2881;57;H;H;E
uye2882;31;E;E;H
uye2883;38;E;H;H
uye2884;81;H;E;H
uye2885;43;E;E;H
uye2886;44;H;E;H
uye2887;15;E;E;E
uye2888;69;E;E;E
uye2889;95;E;E;H
uye2890;57;H;H;E
uye2891;18;E;H;H
uye2892;30;E;E;H
uye2893;65;H;E;E
uye2894;49;H;H;H
uye2895;45;H;H;H
uye2896;34;E;E;H
uye2897;77;H;H;H
uye2898;38;E;E;E
uye2899;20;E;H;H
uye2900;83;H;E;H
uye2901;91;E;E;H
uye2902;93;E;H;H
uye2903;20;H;H;E
uye2904;40;H;E;E
uye2905;86;E;E;E
uye2906;76;H;E;H
uye2907;11;H;H;H
uye2908;28;E;E;E
uye2909;32;H;H;E
uye2910;56;E;E;E
uye2911;16;H;E;H
uye2912;16;H;H;E
uye2913;43;E;H;E
uye2914;74;H;E;H
uye2915;55;H;E;E
uye2916;95;H;H;E
uye2917;24;H;H;H
uye2918;18;E;H;H
uye2919;78;H;H;E
uye2920;11;E;E;E
uye2921;32;H;H;H
uye2922;93;E;E;H
uye2923;50;E;E;E
uye2924;81;H;E;E
uye2925;42;H;E;H
uye2926;82;E;H;E
uye2927;83;E;H;H
uye2928;92;H;H;E
uye2929;26;H;E;E
uye2930;75;H;H;E
uye2931;70;H;E;H
uye2932;49;H;E;H
uye2933;52;H;H;H
uye2934;46;E;E;E
uye2935;8;H;E;H
uye2936;67;E;H;E
uye2937;34;H;E;E
uye2938;73;H;E;H
uye2939;43;H;H;H
uye2940;14;H;E;H
uye2941;10;H;H;E
uye2942;14;E;H;E
uye2943;68;H;H;H
uye2944;57;E;E;H
uye2945;81;H;E;H
uye2946;13;H;H;H
uye2947;50;E;H;E
uye2948;92;E;E;H
uye2949;63;H;H;E
uye2950;42;E;H;H
uye2951;52;H;E;H
uye2952;10;H;E;H
uye2953;83;H;E;H
uye2954;83;H;H;H
uye2955;92;E;H;E
uye2956;25;E;H;H
uye2957;59;E;E;H
uye2958;81;H;E;H
uye2959;36;H;E;E
uye2960;91;E;E;E
uye2961;70;H;E;H
uye2962;84;E;H;E
uye2963;52;E;H;E
uye2964;50;H;H;H
uye2965;14;E;H;E
uye2966;76;H;H;E
uye2967;43;E;E;E
uye2968;92;E;H;E
uye2969;34;E;H;E
uye2970;62;H;E;H
uye2971;8;E;H;E
uye2972;9;E;H;E
uye2973;29;E;H;H
uye2974;45;H;H;H
uye2975;48;E;E;H
uye2976;84;H;E;E
uye2977;91;H;E;E
uye2978;89;E;E;E
uye2979;48;E;E;H
uye2980;82;E;H;H
uye2981;56;E;H;H
uye2982;28;H;E;H
uye2983;48;H;E;E
uye2984;85;H;E;E
uye2985;73;H;E;E
uye2986;12;H;H;H
uye2987;51;E;H;E
uye2988;89;H;E;E
uye2989;50;E;E;E
uye2990;17;E;H;H
uye2991;16;H;E;H
uye2992;93;H;E;H
uye2993;53;E;E;E
uye2994;19;E;E;H
uye2995;43;E;E;H
uye2996;14;E;E;H
uye2997;64;H;H;H
uye2998;65;E;H;H
uye2999;43;H;H;E
uye3000;23;H;E;H
uye3001;46;H;E;E
uye3002;68;E;E;E
uye3003;50;E;H;H
uye3004;61;E;E;H
uye3005;53;E;H;E
uye3006;78;H;H;H
uye3007;56;H;E;E
uye3008;75;E;E;H
uye3009;69;H;H;E
uye3010;60;H;H;E
uye3011;89;E;H;E
uye3012;63;H;E;H
uye3013;14;E;E;H
uye3014;28;H;E;H
uye3015;56;H;E;H
uye3016;50;H;E;H
uye3017;50;H;H;E
uye3018;9;H;E;E
uye3019;10;H;H;E
uye3020;8;H;H;E
uye3021;74;E;H;H
uye3022;91;E;H;E
uye3023;41;E;H;E
uye3024;54;H;H;H
uye3025;15;E;H;E
uye3026;62;H;E;E
uye3027;90;H;E;H
uye3028;31;E;H;H
uye3029;92;H;E;E
uye3030;32;E;E;H
uye3031;92;E;H;E
uye3032;56;E;E;E
uye3033;66;H;H;E
uye3034;9;H;H;E
uye3035;60;H;E;H
uye3036;20;H;H;H
uye3037;23;H;H;H
uye3038;30;H;H;H
uye3039;39;H;H;E
uye3040;22;E;H;E
uye3041;29;E;E;H
uye3042;11;E;E;H
uye3043;26;E;E;H
uye3044;63;H;H;E
uye3045;54;E;H;H
uye3046;8;H;E;E
uye3047;49;E;E;H
uye3048;22;H;H;H
uye3049;87;H;H;H
uye3050;53;H;H;H
uye3051;72;H;H;H
uye3052;18;E;E;E
uye3053;50;H;H;H
uye3054;29;E;E;E
uye3055;71;H;H;E
uye3056;69;E;E;E
uye3057;20;E;E;H
uye3058;87;E;E;H
uye3059;71;H;H;E
uye3060;79;H;H;E
uye3061;36;E;H;H
uye3062;16;E;H;E
uye3063;88;H;H;H
uye3064;92;H;H;E
uye3065;32;E;H;E
uye3066;32;H;E;E
uye3067;56;H;E;E
uye3068;20;H;E;H
uye3069;33;E;H;E
uye3070;39;E;H;E
uye3071;28;E;H;E
uye3072;37;H;E;E
uye3073;88;H;E;H
uye3074;21;E;H;E
uye3075;49;H;E;H
uye3076;29;H;H;E
uye3077;51;E;H;E
uye3078;84;H;E;E
uye3079;63;E;H;H
uye3080;26;H;E;E
uye3081;58;H;H;H
uye3082;56;E;H;E
uye3083;54;E;E;H
uye3084;91;H;H;H
uye3085;37;H;H;E
uye3086;22;H;H;H
uye3087;11;E;H;H
uye3088;79;H;H;E
uye3089;31;H;H;E
uye3090;24;H;H;H
uye3091;74;E;E;H
uye3092;17;E;H;E
uye3093;61;E;H;E
uye3094;84;E;E;E
uye3095;75;E;E;E
uye3096;65;H;H;E
uye3097;66;E;E;E
uye3098;16;E;H;H
uye3099;28;H;H;E
uye3100;13;H;H;H
uye3101;8;H;H;E
uye3102;40;E;H;H
uye3103;35;E;H;H
uye3104;26;E;H;E
uye3105;49;E;H;E
uye3106;74;H;E;E
uye3107;78;E;E;E
uye3108;33;H;H;E
uye3109;56;E;E;H
uye3110;34;H;H;H
uye3111;56;E;E;H
uye3112;38;H;H;H
uye3113;20;E;E;E
uye3114;55;H;H;H
uye3115;8;E;H;H
uye3116;35;E;H;H
uye3117;91;H;E;E
uye3118;59;H;H;H
uye3119;82;E;H;H
uye3120;95;E;H;E
uye3121;48;H;H;E
uye3122;19;H;H;E
uye3123;49;E;E;E
uye3124;75;H;E;E
uye3125;37;H;E;H
uye3126;57;E;E;H
uye3127;38;E;H;H
uye3128;14;E;H;H
uye3129;78;E;H;H
uye3130;82;E;E;E
uye3131;69;H;H;H
uye3132;52;E;H;E
uye3133;93;H;H;H
uye3134;53;H;E;H
uye3135;82;E;H;H
uye3136;38;E;H;H
uye3137;47;H;H;E
uye3138;85;H;E;H
uye3139;84;E;E;H
uye3140;24;H;E;E
uye3141;64;H;E;H
uye3142;58;E;E;H
uye3143;58;E;E;H
uye3144;31;E;H;E
uye3145;75;H;E;H
uye3146;95;E;E;E
uye3147;10;E;E;H
uye3148;33;E;H;E
uye3149;8;H;E;E
uye3150;89;H;H;E
uye3151;81;H;H;H
uye3152;78;H;H;H
uye3153;54;E;E;H
uye3154;50;E;H;H
uye3155;90;H;H;E
uye3156;13;H;H;H
uye3157;59;E;H;H
uye3158;36;H;H;E
uye3159;93;H;E;E
uye3160;20;E;E;H
uye3161;14;H;E;H
uye3162;16;H;H;H
uye3163;22;E;H;H
uye3164;57;H;E;H
uye3165;10;E;E;E
uye3166;72;E;E;H
uye3167;27;H;E;H
uye3168;62;E;H;E
uye3169;68;E;E;E
uye3170;55;E;E;H
uye3171;70;E;E;E
uye3172;68;H;E;E
uye3173;82;E;E;H
uye3174;11;H;E;H
uye3175;20;H;H;H
uye3176;19;H;E;E
uye3177;8;H;E;H
uye3178;75;E;E;H
uye3179;17;E;H;E
uye3180;16;H;H;H
uye3181;29;E;H;H
uye3182;47;H;H;E
uye3183;71;H;H;H
uye3184;60;E;H;H
uye3185;27;E;E;H
uye3186;41;H;E;H
uye3187;38;H;H;E
uye3188;58;H;E;E
uye3189;92;E;H;E
uye3190;75;H;H;E
uye3191;11;H;H;E
uye3192;72;E;E;H
uye3193;93;H;E;E
uye3194;79;H;H;E
uye3195;39;H;E;E
uye3196;17;E;E;H
uye3197;28;E;E;E
uye3198;8;H;H;H
uye3199;49;E;H;H
uye3200;18;H;H;H
uye3201;87;H;E;H
uye3202;93;H;H;H
uye3203;8;E;E;E
uye3204;61;H;E;H
uye3205;27;H;H;E
uye3206;30;H;E;H
uye3207;36;H;H;E
uye3208;25;E;E;H
uye3209;49;E;H;H
uye3210;30;H;H;E
uye3211;9;E;E;H
uye3212;76;H;E;E
uye3213;65;H;H;E
uye3214;59;H;E;E
uye3215;49;E;H;H
uye3216;46;E;E;H
uye3217;10;H;E;H
uye3218;20;E;H;H
uye3219;10;E;E;E
uye3220;56;H;E;H
uye3221;76;H;E;E
uye3222;48;H;H;H
uye3223;87;H;E;E
uye3224;46;H;E;H
uye3225;73;E;E;H
uye3226;60;E;H;H
uye3227;23;H;E;E
uye3228;59;E;H;H
uye3229;18;E;H;H
uye3230;93;E;H;E
uye3231;93;E;E;H
uye3232;34;H;H;H
uye3233;88;H;E;E
uye3234;30;H;H;H
uye3235;50;H;H;E
uye3236;37;H;E;E
uye3237;28;E;H;H
uye3238;42;H;H;E
uye3239;14;E;E;H
uye3240;90;E;H;E
uye3241;22;E;H;E
uye3242;76;H;H;H
uye3243;78;H;H;H
uye3244;69;H;H;E
uye3245;21;H;E;E
uye3246;15;H;E;E
uye3247;35;E;E;H
uye3248;47;E;H;H
uye3249;68;H;E;E
uye3250;57;H;E;E
uye3251;28;H;H;H
uye3252;14;H;H;H
uye3253;82;E;H;E
uye3254;13;H;E;E
uye3255;93;E;E;E
uye3256;57;H;H;H
uye3257;21;H;E;E
uye3258;16;E;H;H
uye3259;80;E;H;H
uye3260;43;E;H;H
uye3261;95;H;H;H
uye3262;34;H;E;E
uye3263;86;H;H;H
uye3264;62;E;E;H
uye3265;8;E;H;E
uye3266;25;E;H;E
uye3267;32;E;E;E
uye3268;53;H;H;E
uye3269;57;H;H;H
uye3270;34;E;H;E
uye3271;31;H;E;H
uye3272;30;E;E;H
uye3273;37;H;H;E
uye3274;52;H;H;E
uye3275;9;E;H;H
uye3276;56;E;E;H
uye3277;54;E;E;E
uye3278;26;E;E;H
uye3279;52;E;E;H
uye3280;79;H;E;E
uye3281;63;E;E;H
uye3282;60;H;E;E
uye3283;92;E;E;E
uye3284;61;E;H;E
uye3285;22;H;E;E
uye3286;29;E;H;H
uye3287;84;E;H;E
uye3288;82;H;H;H
uye3289;33;H;H;E
uye3290;23;E;E;H
uye3291;16;H;H;H
uye3292;50;H;E;H
uye3293;38;E;H;H
uye3294;45;E;H;E
uye3295;32;E;H;H
uye3296;9;H;E;H
uye3297;84;H;E;E
uye3298;26;H;H;H
uye3299;85;E;E;E
uye3300;72;H;E;E
uye3301;83;E;E;H
uye3302;13;H;H;H
uye3303;25;H;H;E
uye3304;55;E;E;E
uye3305;91;E;E;E
